Event,Overall Position,Rider,Class,Category,Result,Nationality,Bike,Finish Time,Notes
Wild West Country 2023,Overall Position ▼,Rider,Class ▲,Category,Result,Nationality,Bike,Finish Time,Notes
Wild West Country 2023,1,Nick Livermore,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,1d 15h 59m,
Wild West Country 2023,2,Thomas Becker,SOLO,MEN,FINISHED,UK,TRADITIONAL_GEARED,1d 20h 14m,
Wild West Country 2023,3,Rupert Robinson,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,1d 22h 11m,
Wild West Country 2023,4,Stuart Gillet,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 2h 43m,
Wild West Country 2023,5,Sam Davies,SOLO,MEN,FINISHED,UK,TRADITIONAL_GEARED,2d 2h 46m,
Wild West Country 2023,6,Ian Coxon,SOLO,MEN,FINISHED,UK,TRADITIONAL_GEARED,2d 4h 54m,
Wild West Country 2023,7,Alli Holland,SOLO,WOMEN,FINISHED,UK,TRADITIONAL_GEARED,2d 5h 36m,
Wild West Country 2023,8,Trystan Sanders,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 5h 49m,
Wild West Country 2023,9,Mike Redshaw,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 5h 55m,
Wild West Country 2023,10,Molly Weaver,SOLO,WOMEN,FINISHED,UK,TRADITIONAL_GEARED,2d 6h 19m,
Wild West Country 2023,11,Samuel Davidson,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 7h 37m,
Wild West Country 2023,12,Will Ward,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 8h 5m,
Wild West Country 2023,13,Nick Hodgson,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 10h 40m,
Wild West Country 2023,14,Lizzie Jenkins,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,2d 11h 0m,
Wild West Country 2023,15,James MCall,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 11h 5m,
Wild West Country 2023,16,Calvin Friedman,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 11h 12m,
Wild West Country 2023,17,Jan Punter,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 11h 41m,
Wild West Country 2023,18,Anna Carlqvist,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,2d 12h 54m,
Wild West Country 2023,19,Christopher White,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 12h 53m,
Wild West Country 2023,20,Alex Napier,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 15h 4m,
Wild West Country 2023,21,Joe Tresadern,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 4h 2m,
Wild West Country 2023,22,Jonathan Riding,SOLO,MEN,FINISHED,UK,TRADITIONAL_GEARED,3d 4h 48m,
Wild West Country 2023,23,Simon Vale,SOLO,MEN,FINISHED,UK,TRADITIONAL_GEARED,3d 7h 1m,
Wild West Country 2023,24,Peter Newing,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 7h 26m,
Wild West Country 2023,25,Lee Putnam,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 7h 45m,
Wild West Country 2023,26,Patrick Turpin,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 9h 13m,
Wild West Country 2023,27,Matthew Lee,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 9h 49m,
Wild West Country 2023,28,Lisa Dunne,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 13h 31m,
Wild West Country 2023,29,Simone Schmieder,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 16h 17m,
Wild West Country 2023,—,Mimi Anderson,SOLO,WOMEN,SCRATCHED,UK,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Werdah Hussain,SOLO,WOMEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Kitty Dennis,SOLO,WOMEN,SCRATCHED,UK,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Maria Hernandez Enriquez,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Michael Langridge,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Jonny Packham,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Marcus Adey,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Hayden Fisher,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,David Scrivener,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Phil Weaver,SOLO,MEN,SCRATCHED,UK,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Helen Langridge,SOLO,WOMEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,1,Jason Bishop,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 12h 26m,
Wild West Country 2023,1,Tim Bishop,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 12h 26m,
Wild West Country 2023,—,Mathew Wilson,PAIR,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Wild West Country 2023,—,Richard Saunders,PAIR,MEN,FINISHED_OUT_OF_CLASSIFICATION,,TRADITIONAL_GEARED,3d 8h 49m,Finished without pair
Utrecht Ultra 2023,Overall Position ▼,Rider,Class ▲,Category,Result,Nationality,Bike,Finish Time,
Utrecht Ultra 2023,1,Arjen Veldhuizen,SOLO,MEN,FINISHED,Netherlands,TRADITIONAL_GEARED,2d 0h 9m,
Utrecht Ultra 2023,2,Sjoerd van ‘t Hul,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 0h 55m,
Utrecht Ultra 2023,3,Joris Bosch,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 4h 0m,
Utrecht Ultra 2023,4,Janco Nagelhout,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 4h 18m,
Utrecht Ultra 2023,5,Ariane Richter,SOLO,WOMEN,FINISHED,Germany,TRADITIONAL_GEARED,2d 7h 58m,
Utrecht Ultra 2023,6,Matthijs Beerepoot,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 9h 9m,
Utrecht Ultra 2023,7,Michael Barrett,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 9h 15m,
Utrecht Ultra 2023,8,Toni Langer,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 9h 39m,
Utrecht Ultra 2023,9,Laurent Molenaar,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 12h 11m,
Utrecht Ultra 2023,10,Jean-Sébastien Henniquiau,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 15h 46m,
Utrecht Ultra 2023,11,Jan-Willem Bobbink,SOLO,MEN,FINISHED,Netherlands,TRADITIONAL_GEARED,2d 16h 22m,
Utrecht Ultra 2023,12,Lotte Reintjes,SOLO,WOMEN,FINISHED,Netherlands,TRADITIONAL_GEARED,2d 20h 17m,
Utrecht Ultra 2023,13,Matthias Csernak,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 20h 24m,
Utrecht Ultra 2023,13,Richard de Boer,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 20h 24m,
Utrecht Ultra 2023,15,Bram van Engelen,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 20h 43m,
Utrecht Ultra 2023,16,Norbert Münch,SOLO,MEN,FINISHED,GERMANY,TRADITIONAL_GEARED,2d 22h 36m,
Utrecht Ultra 2023,17,Diederik Bronsveld,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 23h 25m,
Utrecht Ultra 2023,18,Sarah Dunker,SOLO,WOMEN,FINISHED,Germany,TRADITIONAL_GEARED,2d 23h 55m,
Utrecht Ultra 2023,19,Robin van Dijk,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 0h 23m,
Utrecht Ultra 2023,20,Bob Willem Van Streun,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 0h 27m,
Utrecht Ultra 2023,21,Ewout Meijer,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 1h 9m,
Utrecht Ultra 2023,22,Kris Lafleur,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 4h 0m,
Utrecht Ultra 2023,23,Nick Lettink,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 4h 8m,
Utrecht Ultra 2023,24,Eppo Dehaes,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 5h 26m,
Utrecht Ultra 2023,25,Fiona Mansfield,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 5h 56m,
Utrecht Ultra 2023,26,Ardin Corbijn van Willenswaard,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 6h 20m,
Utrecht Ultra 2023,27,Frank Schünemeyer,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 6h 49m,
Utrecht Ultra 2023,28,Devin Solleveld,SOLO,MEN,FINISHED,Netherlands,TRADITIONAL_GEARED,3d 7h 29m,
Utrecht Ultra 2023,29,Nino Drost,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 8h 38m,
Utrecht Ultra 2023,30,Belinda Geritzmann,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 8h 39m,
Utrecht Ultra 2023,31,Rachel Mortimer,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 16h 11m,
Utrecht Ultra 2023,32,Lizzie Kroeze,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 18h 18m,
Utrecht Ultra 2023,33,Higor Ramos,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 18h 40m,
Utrecht Ultra 2023,34,Thomas Terbeck,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 18h 55m,
Utrecht Ultra 2023,35,Marco Glorie,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 21h 24m,
Utrecht Ultra 2023,36,Owen Murphy,SOLO,MEN,FINISHED,FINISHED,TRADITIONAL_GEARED,4d 1h 6m,
Utrecht Ultra 2023,37,Eelke Bakker,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 2h 19m,
Utrecht Ultra 2023,38,Ruben Vita,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 2h 33m,
Utrecht Ultra 2023,—,Silja Kessler,SOLO,MEN,FINISHED_OUT_OF_CLASSIFICATION,,TRADITIONAL_GEARED,3d 21h 19m,
Utrecht Ultra 2023,—,Jochem de Kwant,SOLO,MEN,FINISHED_OUT_OF_CLASSIFICATION,,TRADITIONAL_GEARED,3d 21h 26m,
Utrecht Ultra 2023,—,Leanne Bentley,SOLO,WOMEN,SCRATCHED,United Kingdom,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Gregor Towers,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Jurrien voor in t Holt,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Florian Dietrich,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Emmanuel Coltat,SOLO,MEN,SCRATCHED,Netherlands,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Robin Feder,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Philipp Stanehl,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Ernst Huijboom,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Yaish Koelewijn,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Tyler Sindel,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Felix Lennert,SOLO,MEN,SCRATCHED,Germany,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Omar Di Felice,SOLO,MEN,SCRATCHED,Italy,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Ingmar Sluiter,SOLO,MEN,SCRATCHED,NETHERLANDS,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,David Hiscock,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Jan Kuiper,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Dominik Engelke,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Laurens van Rijssel,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Lauran Verstraeten,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Casper Bester,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Aniek Rooderkerken,SOLO,MEN,SCRATCHED,Netherlands,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Louise Wilcocks,SOLO,WOMEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Daniel Journell,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Dmitriy Ivanov,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Eiko Schuurman,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Stijn De Veylder,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Jesse Nagel,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Bas Stegehuis,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Dirk Rietberg,SOLO,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,1,Lukas Biniossek,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,2d 6h 26m,
Utrecht Ultra 2023,1,Anna Zöll,PAIR,WOMEN,FINISHED,,TRADITIONAL_GEARED,2d 6h 26m,
Utrecht Ultra 2023,2,Luuk Davies,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,2d 7h 33m,
Utrecht Ultra 2023,2,Noah Hoekendijk,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,2d 7h 33m,
Utrecht Ultra 2023,3,Patrick Kühn,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,2d 9h 14m,
Utrecht Ultra 2023,3,Elisa Sassmann,PAIR,WOMEN,FINISHED,,TRADITIONAL_GEARED,2d 9h 14m,
Utrecht Ultra 2023,4,Will Amond,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 17h 20m,
Utrecht Ultra 2023,4,Nikolaas Van de Loock,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 17h 20m,
Utrecht Ultra 2023,5,Ward van der Ven,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 18h 42m,
Utrecht Ultra 2023,5,Bram Bet,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 18h 42m,
Utrecht Ultra 2023,6,Toine Verdick,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 20h 46m,
Utrecht Ultra 2023,6,Thomas Verbraeken,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 20h 46m,
Utrecht Ultra 2023,7,Gijs Moonen,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 23h 43m,
Utrecht Ultra 2023,7,Rik Aalders,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,3d 23h 43m,
Utrecht Ultra 2023,8,Jelmer Van Leer,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,4d 0h 47m,
Utrecht Ultra 2023,8,Martijn Kroondijk,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,4d 0h 47m,
Utrecht Ultra 2023,9,Lorenzo Marsicano,PAIR,MEN,FINISHED,,TRADITIONAL_GEARED,4d 1h 0m,
Utrecht Ultra 2023,9,Megan Bagley,PAIR,WOMEN,FINISHED,,TRADITIONAL_GEARED,4d 1h 0m,
Utrecht Ultra 2023,—,Jakub Grabmuller,PAIR,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Piet Jonker,PAIR,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Ingrida Kazakeviciute,PAIR,WOMEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Kestutis Povilaitis,PAIR,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Lucas Rüesch,PAIR,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Utrecht Ultra 2023,—,Luca Noelia Gruber,PAIR,MEN,SCRATCHED,,TRADITIONAL_GEARED,—,
Unmapping: Sweden 2023,Overall Position ▼,Rider,Cap,Class ▲,Category,Result,Bike,Finish Time,
Unmapping: Sweden 2023,1,Rasmus Enlund,8,SOLO,MEN,FINISHED,TRADITIONAL_GEARED,7d 4h 27m,
Unmapping: Sweden 2023,2,Alexander Kirkhoff,11,SOLO,MEN,FINISHED,TRADITIONAL_GEARED,7d 20h 7m,
Unmapping: Sweden 2023,3,Martin Carlsson,7,SOLO,MEN,FINISHED,TRADITIONAL_GEARED,8d 3h 46m,
Unmapping: Sweden 2023,—,Thomas Egrelius,10,SOLO,MEN,SCRATCHED,TRADITIONAL_GEARED,—,
Unmapping: Sweden 2023,—,Bradley Roets,5,SOLO,MEN,SCRATCHED,TRADITIONAL_GEARED,—,
Unmapping: Sweden 2023,—,Niclas Fagerlund,12,SOLO,MEN,SCRATCHED,TRADITIONAL_GEARED,—,
Unmapping: Sweden 2023,—,Johan Fogelberg,3,SOLO,MEN,FINISHED_OVER_TIME_LIMIT,TRADITIONAL_GEARED,10d 3h 32m,
Transpyrenees 2023,Overall Position ▼,Rider,Cap,Class ▲,Category,Result,Nationality,Bike,Finish Time
Transpyrenees 2023,1,Igor Antón,3,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 14h 51m
Transpyrenees 2023,2,Simon Descamps,130,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 18h 37m
Transpyrenees 2023,3,Conrad Liwa,117,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,2d 20h 8m
Transpyrenees 2023,4,Julien Duflot,165,SOLO,MEN,FINISHED,Belgium,TRADITIONAL_GEARED,3d 0h 51m
Transpyrenees 2023,5,Manuel Villalobos,6,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,3d 2h 12m
Transpyrenees 2023,6,David  Ferrero,174,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 2h 35m
Transpyrenees 2023,7,Marc Schell,179,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 3h 44m
Transpyrenees 2023,8,Sergio Zancada,7,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,3d 4h 51m
Transpyrenees 2023,9,Tom Le Bivic,136,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 5h 24m
Transpyrenees 2023,10,Hubert Tissot,123,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 6h 36m
Transpyrenees 2023,11,Joan Bosch,167,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,3d 6h 55m
Transpyrenees 2023,12,Julien Morret,86,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 7h 3m
Transpyrenees 2023,13,Cristian González,121,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 7h 4m
Transpyrenees 2023,14,David Ganhito,37,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 7h 59m
Transpyrenees 2023,15,Silvia Perrenoud,2,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,3d 8h 10m
Transpyrenees 2023,16,Andre Siefert,55,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 12h 48m
Transpyrenees 2023,17,Mathias Blockelet,139,SOLO,MEN,FINISHED,France,TRADITIONAL_GEARED,3d 14h 8m
Transpyrenees 2023,18,Simon Gwiggner,73,SOLO,MEN,FINISHED,Austria,TRADITIONAL_GEARED,3d 15h 0m
Transpyrenees 2023,19,Jordi Cebria,60,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 17h 17m
Transpyrenees 2023,20,Jeremy Haller,153,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 19h 17m
Transpyrenees 2023,21,Oscar Brun,24,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 20h 2m
Transpyrenees 2023,22,Fabrizio Amorati,126,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 20h 50m
Transpyrenees 2023,23,Scattolini Florian,159,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 21h 22m
Transpyrenees 2023,24,David Sjogren,118,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 21h 41m
Transpyrenees 2023,25,Jorge Calcedo,113,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 22h 19m
Transpyrenees 2023,26,Matthew Budd,157,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 22h 19m
Transpyrenees 2023,27,Stefan Moritz,71,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 22h 54m
Transpyrenees 2023,28,Josef Rauscher,83,SOLO,MEN,FINISHED,GERMANY,TRADITIONAL_GEARED,3d 23h 0m
Transpyrenees 2023,29,Hatilip William,148,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,3d 23h 10m
Transpyrenees 2023,30,Dragomir Titei,74,SOLO,MEN,FINISHED,Moldova,TRADITIONAL_GEARED,4d 0h 44m
Transpyrenees 2023,31,Santiago Fernandez,90,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 1h 22m
Transpyrenees 2023,32,Karim Helgstrand,20,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 1h 38m
Transpyrenees 2023,33,Christian Spoerl,96,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 1h 40m
Transpyrenees 2023,34,Fernando Serrano,50,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 2h 14m
Transpyrenees 2023,35,Matthew Blake,116,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 2h 59m
Transpyrenees 2023,36,Gareth Owen,8,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 3h 50m
Transpyrenees 2023,37,Enekoitz Elorza,13,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,4d 6h 15m
Transpyrenees 2023,38,David Hutchins,34,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 10h 42m
Transpyrenees 2023,39,Grzegorz Rogoz,32,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 10h 57m
Transpyrenees 2023,40,Luis Barreiro,23,SOLO,MEN,FINISHED,Portugal,TRADITIONAL_GEARED,4d 11h 49m
Transpyrenees 2023,41,Renaldo Gastineau,162,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 12h 1m
Transpyrenees 2023,42,Pavel Filipek,149,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 13h 13m
Transpyrenees 2023,43,Jakub Zajic,143,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 13h 19m
Transpyrenees 2023,44,David Pourrat,91,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 13h 23m
Transpyrenees 2023,45,Emil Johnsson,5,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 14h 5m
Transpyrenees 2023,46,William Michaud,58,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 14h 52m
Transpyrenees 2023,47,Israel Galan,61,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 14h 55m
Transpyrenees 2023,48,Laurent Michaud,107,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 14h 58m
Transpyrenees 2023,49,Dick Ayres,38,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 14h 59m
Transpyrenees 2023,50,Raul Del Río,68,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 15h 25m
Transpyrenees 2023,51,Jasper Van Mullem,164,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 15h 57m
Transpyrenees 2023,52,Pieter Bevernage,21,SOLO,MEN,FINISHED,Belgium,TRADITIONAL_GEARED,4d 16h 47m
Transpyrenees 2023,53,John Knapp,97,SOLO,MEN,FINISHED,Germany,TRADITIONAL_GEARED,4d 17h 24m
Transpyrenees 2023,54,Mikolaj Jakubowski,30,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 18h 7m
Transpyrenees 2023,55,Lucie Van Der Schalk,175,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,4d 18h 47m
Transpyrenees 2023,56,Piotr Skweres,62,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 19h 17m
Transpyrenees 2023,57,Llorenas Torruella,41,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 19h 18m
Transpyrenees 2023,58,Aitor Del Olmo,45,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 19h 18m
Transpyrenees 2023,59,Miguel Ángel García,57,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,4d 19h 46m
Transpyrenees 2023,60,Marco Billstein,36,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 20h 14m
Transpyrenees 2023,61,Jens Becker,18,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 22m
Transpyrenees 2023,62,Gonzalo Alzueta,142,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 46m
Transpyrenees 2023,63,Marcus Ruchti,101,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 47m
Transpyrenees 2023,64,Yuri Varas,94,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 50m
Transpyrenees 2023,65,Lluis Quemada,160,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 53m
Transpyrenees 2023,66,Belma Hernández,9,SOLO,WOMEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 53m
Transpyrenees 2023,67,Ralph Samson,72,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 21h 56m
Transpyrenees 2023,68,Nicolas Alejandro,168,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 22h 6m
Transpyrenees 2023,69,Rubén Rodríguez,112,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,4d 22h 23m
Transpyrenees 2023,70,Quim Güell,150,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 22h 41m
Transpyrenees 2023,71,Guillem Gibert,15,SOLO,MEN,FINISHED,Spain,TRADITIONAL_GEARED,4d 23h 8m
Transpyrenees 2023,72,Sergio Pulido,22,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 23h 15m
Transpyrenees 2023,73,Vladislav Alukhanov,145,SOLO,MEN,FINISHED,,TRADITIONAL_GEARED,4d 23h 42m
